CountryCode,RegionCode,TestCode,Subject,Grade,ProficiencyLevel,ProficiencyName,Linked,ProficiencyFlag,MinSS,MaxSS,MinRasch,MaxRasch
US,RI,RI,MATHEMATICS,3,3,Meeting Expectations,1,0,1001,1050,-0.195,0.808
US,RI,RI,MATHEMATICS,3,4,Exceeding Expectations,1,1,1050,1400,0.808,999.999
US,RI,RI,MATHEMATICS,4,1,Not Meeting Expectations,1,-1,600,992,-999.999,-0.385
US,RI,RI,MATHEMATICS,4,2,Partially Meeting Expectations,1,-1,992,1056,-0.385,0.923
US,RI,RI,MATHEMATICS,4,3,Meeting Expectations,1,0,1056,1112,0.923,2.103
US,RI,RI,MATHEMATICS,4,4,Exceeding Expectations,1,1,1112,1400,2.103,999.999
US,RI,RI,MATHEMATICS,5,1,Not Meeting Expectations,1,-1,600,1011,-999.999,-0.004
US,RI,RI,MATHEMATICS,5,2,Partially Meeting Expectations,1,-1,1011,1092,-0.004,1.684
US,RI,RI,MATHEMATICS,5,3,Meeting Expectations,1,0,1092,1148,1.684,2.84
US,RI,RI,MATHEMATICS,5,4,Exceeding Expectations,1,1,1148,1400,2.84,999.999
US,RI,RI,MATHEMATICS,6,1,Not Meeting Expectations,1,-1,600,1024,-999.999,0.275
US,RI,RI,MATHEMATICS,6,2,Partially Meeting Expectations,1,-1,1024,1113,0.275,2.103
US,RI,RI,MATHEMATICS,6,3,Meeting Expectations,1,0,1113,1175,2.103,3.386
US,RI,RI,MATHEMATICS,6,4,Exceeding Expectations,1,1,1175,1400,3.386,999.999
US,RI,RI,MATHEMATICS,7,1,Not Meeting Expectations,1,-1,600,1056,-999.999,0.923
US,RI,RI,MATHEMATICS,7,2,Partially Meeting Expectations,1,-1,1056,1128,0.923,2.421
US,RI,RI,MATHEMATICS,7,3,Meeting Expectations,1,0,1128,1188,2.421,3.652
US,RI,RI,MATHEMATICS,7,4,Exceeding Expectations,1,1,1188,1400,3.652,999.999
US,RI,RI,MATHEMATICS,8,1,Not Meeting Expectations,1,-1,600,1057,-999.999,0.948
US,RI,RI,MATHEMATICS,8,2,Partially Meeting Expectations,1,-1,1057,1147,0.948,2.802
US,RI,RI,MATHEMATICS,8,3,Meeting Expectations,1,0,1147,1196,2.802,3.818
US,RI,RI,MATHEMATICS,8,4,Exceeding Expectations,1,1,1196,1400,3.818,999.999
US,RI,RI,MATHEMATICS,9,1,Not Meeting Expectations,0,-1,600,1060,-999.999,1.012
US,RI,RI,MATHEMATICS,9,2,Partially Meeting Expectations,0,-1,1060,1147,1.012,2.814
US,RI,RI,MATHEMATICS,9,3,Meeting Expectations,0,0,1147,1196,2.814,3.83
US,RI,RI,MATHEMATICS,9,4,Exceeding Expectations,0,1,1196,1400,3.83,999.999
US,SC,SC,MATHEMATICS,1,1,Does Not Meet Expectations,0,-1,600,800,-999.9999,-4.3545
US,SC,SC,MATHEMATICS,1,2,Approaches Expectations,0,-1,800,843,-4.3545,-3.4669
US,SC,SC,MATHEMATICS,1,3,Meets Expectations,0,0,843,895,-3.4669,-2.3935
US,SC,SC,MATHEMATICS,1,4,Exceeds Expectations,0,1,895,1343,-2.3935,999.9999
US,SC,SC,MATHEMATICS,10,1,Does Not Meet Expectations,0,-1,600,1086,-999.9999,1.5492
US,SC,SC,MATHEMATICS,10,2,Approaches Expectations,0,-1,1086,1136,1.5492,2.5814
US,SC,SC,MATHEMATICS,10,3,Meets Expectations,0,0,1136,1162,2.5814,3.1181
US,SC,SC,MATHEMATICS,10,4,Exceeds Expectations,0,1,1162,1400,3.1181,999.9999
US,SC,SC,MATHEMATICS,11,1,Does Not Meet Expectations,0,-1,600,1095,-999.9999,1.735
US,SC,SC,MATHEMATICS,11,2,Approaches Expectations,0,-1,1095,1143,1.735,2.7259
US,SC,SC,MATHEMATICS,11,3,Meets Expectations,0,0,1143,1169,2.7259,3.2626
US,SC,SC,MATHEMATICS,11,4,Exceeds Expectations,0,1,1169,1400,3.2626,999.9999
US,SC,SC,MATHEMATICS,12,1,Does Not Meet Expectations,0,-1,600,1102,-999.9999,1.8795
US,SC,SC,MATHEMATICS,12,2,Approaches Expectations,0,-1,1102,1150,1.8795,2.8704
US,SC,SC,MATHEMATICS,12,3,Meets Expectations,0,0,1150,1173,2.8704,3.3451
US,SC,SC,MATHEMATICS,12,4,Exceeds Expectations,0,1,1173,1400,3.3451,999.9999
US,SC,SC,MATHEMATICS,2,1,Does Not Meet Expectations,0,-1,600,875,-999.9999,-2.8063
US,SC,SC,MATHEMATICS,2,2,Approaches Expectations,0,-1,875,914,-2.8063,-2.0013
US,SC,SC,MATHEMATICS,2,3,Meets Expectations,0,0,914,962,-2.0013,-1.0104
US,SC,SC,MATHEMATICS,2,4,Exceeds Expectations,0,1,962,1375,-1.0104,999.9999
US,SC,SC,MATHEMATICS,3,1,Does Not Meet Expectations,1,-1,600,928,-999.9999,-1.7123
US,SC,SC,MATHEMATICS,3,2,Approaches Expectations,1,-1,928,971,-1.7123,-0.8247
US,SC,SC,MATHEMATICS,3,3,Meets Expectations,1,0,971,1016,-0.8247,0.1043
US,SC,SC,MATHEMATICS,3,4,Exceeds Expectations,1,1,1016,1400,0.1043,999.9999
US,SC,SC,MATHEMATICS,4,1,Does Not Meet Expectations,1,-1,600,980,-999.9999,-0.6389
US,SC,SC,MATHEMATICS,4,2,Approaches Expectations,1,-1,980,1029,-0.6389,0.3726
US,SC,SC,MATHEMATICS,4,3,Meets Expectations,1,0,1029,1059,0.3726,0.9919
US,SC,SC,MATHEMATICS,4,4,Exceeds Expectations,1,1,1059,1400,0.9919,999.9999
US,SC,SC,MATHEMATICS,5,1,Does Not Meet Expectations,1,-1,600,996,-999.9999,-0.3086
US,SC,SC,MATHEMATICS,5,2,Approaches Expectations,1,-1,996,1061,-0.3086,1.0332
US,SC,SC,MATHEMATICS,5,3,Meets Expectations,1,0,1061,1103,1.0332,1.9002
US,SC,SC,MATHEMATICS,5,4,Exceeds Expectations,1,1,1103,1400,1.9002,999.9999
US,SC,SC,MATHEMATICS,6,1,Does Not Meet Expectations,1,-1,600,1034,-999.9999,0.4758
US,SC,SC,MATHEMATICS,6,2,Approaches Expectations,1,-1,1034,1091,0.4758,1.6525
US,SC,SC,MATHEMATICS,6,3,Meets Expectations,1,0,1091,1132,1.6525,2.4988
US,SC,SC,MATHEMATICS,6,4,Exceeds Expectations,1,1,1132,1400,2.4988,999.9999
US,SC,SC,MATHEMATICS,7,1,Does Not Meet Expectations,1,-1,600,1048,-999.9999,0.7648
US,SC,SC,MATHEMATICS,7,2,Approaches Expectations,1,-1,1048,1119,0.7648,2.2304
US,SC,SC,MATHEMATICS,7,3,Meets Expectations,1,0,1119,1145,2.2304,2.7672
US,SC,SC,MATHEMATICS,7,4,Exceeds Expectations,1,1,1145,1400,2.7672,999.9999
US,SC,SC,MATHEMATICS,8,1,Does Not Meet Expectations,1,-1,600,1081,-999.9999,1.446
US,SC,SC,MATHEMATICS,8,2,Approaches Expectations,1,-1,1081,1134,1.446,2.5401
US,SC,SC,MATHEMATICS,8,3,Meets Expectations,1,0,1134,1159,2.5401,3.0562
US,SC,SC,MATHEMATICS,8,4,Exceeds Expectations,1,1,1159,1400,3.0562,999.9999
US,SC,SC,MATHEMATICS,9,1,Does Not Meet Expectations,0,-1,600,1085,-999.9999,1.5286
US,SC,SC,MATHEMATICS,9,2,Approaches Expectations,0,-1,1085,1135,1.5286,2.5607
US,SC,SC,MATHEMATICS,9,3,Meets Expectations,0,0,1135,1160,2.5607,3.0768
US,SC,SC,MATHEMATICS,9,4,Exceeds Expectations,0,1,1160,1400,3.0768,999.9999
US,SD,SD,MATHEMATICS,1,1,Level 1,0,-1,600,813,-999.999,-4.08
US,SD,SD,MATHEMATICS,1,2,Level 2,0,-1,813,863,-4.08,-3.051
US,SD,SD,MATHEMATICS,1,3,Level 3,0,0,863,913,-3.051,-2.023
US,SD,SD,MATHEMATICS,1,4,Level 4,0,1,913,1343,-2.023,999.999
US,SD,SD,MATHEMATICS,10,1,Level 1,0,-1,600,1129,-999.9999,2.4369
US,SD,SD,MATHEMATICS,10,2,Level 2,0,-1,1129,1158,2.4369,3.0355
US,SD,SD,MATHEMATICS,10,3,Level 3,0,0,1158,1198,3.0355,3.8612
US,SD,SD,MATHEMATICS,10,4,Level 4,0,1,1198,1400,3.8612,999.9999
US,SD,SD,MATHEMATICS,11,1,Level 1,1,-1,600,1138,-999.999,2.6227
US,SD,SD,MATHEMATICS,11,2,Level 2,1,-1,1138,1168,2.6227,3.2419
US,SD,SD,MATHEMATICS,11,3,Level 3,1,0,1168,1206,3.2419,4.0264
US,SD,SD,MATHEMATICS,11,4,Level 4,1,1,1206,1400,4.0264,999.9999
US,SD,SD,MATHEMATICS,12,1,Level 1,0,-1,600,1145,-999.9999,2.7672
US,SD,SD,MATHEMATICS,12,2,Level 2,0,-1,1145,1171,2.7672,3.3039
US,SD,SD,MATHEMATICS,12,3,Level 3,0,0,1171,1211,3.3039,4.1296
US,SD,SD,MATHEMATICS,12,4,Level 4,0,1,1211,1400,4.1296,999.9999
US,SD,SD,MATHEMATICS,2,1,Level 1,0,-1,600,888,-999.999,-2.544
US,SD,SD,MATHEMATICS,2,2,Level 2,0,-1,888,931,-2.544,-1.642
US,SD,SD,MATHEMATICS,2,3,Level 3,0,0,931,976,-1.642,-0.715
US,SD,SD,MATHEMATICS,2,4,Level 4,0,1,976,1375,-0.715,999.999
US,SD,SD,MATHEMATICS,3,1,Level 1,1,-1,600,943,-999.999,-1.414
US,SD,SD,MATHEMATICS,3,2,Level 2,1,-1,943,988,-1.414,-0.474
US,SD,SD,MATHEMATICS,3,3,Level 3,1,0,988,1028,-0.474,0.364
US,SD,SD,MATHEMATICS,3,4,Level 4,1,1,1028,1400,0.364,999.999
US,SD,SD,MATHEMATICS,4,1,Level 1,1,-1,600,977,-999.999,-0.703
US,SD,SD,MATHEMATICS,4,2,Level 2,1,-1,977,1034,-0.703,0.478
US,SD,SD,MATHEMATICS,4,3,Level 3,1,0,1034,1080,0.478,1.443
US,SD,SD,MATHEMATICS,4,4,Level 4,1,1,1080,1400,1.443,999.999
US,SD,SD,MATHEMATICS,5,1,Level 1,1,-1,600,1032,-999.999,0.44
US,SD,SD,MATHEMATICS,5,2,Level 2,1,-1,1032,1087,0.44,1.57
US,SD,SD,MATHEMATICS,5,3,Level 3,1,0,1087,1114,1.57,2.142
US,SD,SD,MATHEMATICS,5,4,Level 4,1,1,1114,1400,2.142,999.999
US,SD,SD,MATHEMATICS,6,1,Level 1,1,-1,600,1047,-999.999,0.745
US,SD,SD,MATHEMATICS,6,2,Level 2,1,-1,1047,1103,0.745,1.9
US,SD,SD,MATHEMATICS,6,3,Level 3,1,0,1103,1135,1.9,2.561
US,SD,SD,MATHEMATICS,6,4,Level 4,1,1,1135,1400,2.561,999.999
US,SD,SD,MATHEMATICS,7,1,Level 1,1,-1,600,1065,-999.999,1.113
US,SD,SD,MATHEMATICS,7,2,Level 2,1,-1,1065,1117,1.113,2.192
US,SD,SD,MATHEMATICS,7,3,Level 3,1,0,1117,1151,2.192,2.891
US,SD,SD,MATHEMATICS,7,4,Level 4,1,1,1151,1400,2.891,999.999
US,SD,SD,MATHEMATICS,8,1,Level 1,1,-1,600,1088,-999.999,1.596
US,SD,SD,MATHEMATICS,8,2,Level 2,1,-1,1088,1130,1.596,2.459
US,SD,SD,MATHEMATICS,8,3,Level 3,1,0,1130,1155,2.459,2.967
US,SD,SD,MATHEMATICS,8,4,Level 4,1,1,1155,1400,2.967,999.999
US,SD,SD,MATHEMATICS,9,1,Level 1,0,-1,600,1126,-999.9999,2.3749
US,SD,SD,MATHEMATICS,9,2,Level 2,0,-1,1126,1154,2.3749,2.9529
US,SD,SD,MATHEMATICS,9,3,Level 3,0,0,1154,1193,2.9529,3.7374
US,SD,SD,MATHEMATICS,9,4,Level 4,0,1,1193,1400,3.7374,999.9999
US,TN,TN,MATHEMATICS,1,1,Below Expectations,0,-1,600,821,-999.999,-3.928
US,TN,TN,MATHEMATICS,1,2,Approaching Expectations,0,-1,821,875,-3.928,-2.797
US,TN,TN,MATHEMATICS,1,3,Met Expectations,0,0,875,912,-2.797,-2.048
US,TN,TN,MATHEMATICS,1,4,Exceeded Expectations,0,1,912,1343,-2.048,999.999
US,TN,TN,MATHEMATICS,10,1,Below Expectations,0,-1,600,1080,-999.999,1.418
US,TN,TN,MATHEMATICS,10,2,Approaching Expectations,0,-1,1080,1126,1.418,2.37
US,TN,TN,MATHEMATICS,10,3,Met Expectations,0,0,1126,1176,2.37,3.399
US,TN,TN,MATHEMATICS,10,4,Exceeded Expectations,0,1,1176,1400,3.399,999.999
US,TN,TN,MATHEMATICS,11,1,Below Expectations,0,-1,600,1090,-999.999,1.621
US,TN,TN,MATHEMATICS,11,2,Approaching Expectations,0,-1,1090,1136,1.621,2.573
US,TN,TN,MATHEMATICS,11,3,Met Expectations,0,0,1136,1185,2.573,3.589
US,TN,TN,MATHEMATICS,11,4,Exceeded Expectations,0,1,1185,1400,3.589,999.999
US,TN,TN,MATHEMATICS,12,1,Below Expectations,0,-1,600,1099,-999.999,1.811
US,TN,TN,MATHEMATICS,12,2,Approaching Expectations,0,-1,1099,1145,1.811,2.764
US,TN,TN,MATHEMATICS,12,3,Met Expectations,0,0,1145,1191,2.764,3.716
US,TN,TN,MATHEMATICS,12,4,Exceeded Expectations,0,1,1191,1400,3.716,999.999
US,TN,TN,MATHEMATICS,2,1,Below Expectations,0,-1,600,896,-999.999,-2.378
US,TN,TN,MATHEMATICS,2,2,Approaching Expectations,0,-1,896,945,-2.378,-1.363
US,TN,TN,MATHEMATICS,2,3,Met Expectations,0,0,945,977,-1.363,-0.703
US,TN,TN,MATHEMATICS,2,4,Exceeded Expectations,0,1,977,1375,-0.703,999.999
US,TN,TN,MATHEMATICS,3,1,Below Expectations,1,-1,600,953,-999.999,-1.198
US,TN,TN,MATHEMATICS,3,2,Approaching Expectations,1,-1,953,1001,-1.198,-0.22
US,TN,TN,MATHEMATICS,3,3,Met Expectations,1,0,1001,1032,-0.22,0.427
US,TN,TN,MATHEMATICS,3,4,Exceeded Expectations,1,1,1032,1400,0.427,999.999
US,TN,TN,MATHEMATICS,4,1,Below Expectations,1,-1,600,990,-999.999,-0.423
US,TN,TN,MATHEMATICS,4,2,Approaching Expectations,1,-1,990,1040,-0.423,0.605
US,TN,TN,MATHEMATICS,4,3,Met Expectations,1,0,1040,1087,0.605,1.558
US,TN,TN,MATHEMATICS,4,4,Exceeded Expectations,1,1,1087,1400,1.558,999.999
US,TN,TN,MATHEMATICS,5,1,Below Expectations,1,-1,600,1021,-999.999,0.199
US,TN,TN,MATHEMATICS,5,2,Approaching Expectations,1,-1,1021,1081,0.199,1.443
US,TN,TN,MATHEMATICS,5,3,Met Expectations,1,0,1081,1119,1.443,2.243
US,TN,TN,MATHEMATICS,5,4,Exceeded Expectations,1,1,1119,1400,2.243,999.999
US,TN,TN,MATHEMATICS,6,1,Below Expectations,1,-1,600,1031,-999.999,0.415
US,TN,TN,MATHEMATICS,6,2,Approaching Expectations,1,-1,1031,1092,0.415,1.672
US,TN,TN,MATHEMATICS,6,3,Met Expectations,1,0,1092,1146,1.672,2.789
US,TN,TN,MATHEMATICS,6,4,Exceeded Expectations,1,1,1146,1400,2.789,999.999
US,TN,TN,MATHEMATICS,7,1,Below Expectations,1,-1,600,1045,-999.999,0.694
US,TN,TN,MATHEMATICS,7,2,Approaching Expectations,1,-1,1045,1123,0.694,2.307
US,TN,TN,MATHEMATICS,7,3,Met Expectations,1,0,1123,1168,2.307,3.246
US,TN,TN,MATHEMATICS,7,4,Exceeded Expectations,1,1,1168,1400,3.246,999.999
US,TN,TN,MATHEMATICS,8,1,Below Expectations,1,-1,600,1074,-999.999,1.304
US,TN,TN,MATHEMATICS,8,2,Approaching Expectations,1,-1,1074,1123,1.304,2.319
US,TN,TN,MATHEMATICS,8,3,Met Expectations,1,0,1123,1169,2.319,3.272
US,TN,TN,MATHEMATICS,8,4,Exceeded Expectations,1,1,1169,1400,3.272,999.999
US,TN,TN,MATHEMATICS,9,1,Below Expectations,0,-1,600,1079,-999.999,1.405
US,TN,TN,MATHEMATICS,9,2,Approaching Expectations,0,-1,1079,1124,1.405,2.332
US,TN,TN,MATHEMATICS,9,3,Met Expectations,0,0,1124,1171,2.332,3.297
US,TN,TN,MATHEMATICS,9,4,Exceeded Expectations,0,1,1171,1400,3.297,999.999
US,TX,TX,MATHEMATICS,1,1,Did Not Meet Grade Level,0,-1,600,838,-999.999,-3.570174231
US,TX,TX,MATHEMATICS,1,2,Approaches Grade Level,0,-1,838,880,-3.570174231,-2.70318485
US,TX,TX,MATHEMATICS,1,3,Meets Grade Level,0,0,880,913,-2.70318485,-2.021978907
US,TX,TX,MATHEMATICS,1,4,Masters Grade Level,0,1,913,1343,-2.021978907,999.999
US,TX,TX,MATHEMATICS,10,1,Did Not Meet Grade Level,0,-1,600,1056,-999.999,0.9299135094
US,TX,TX,MATHEMATICS,10,2,Approaches Grade Level,0,-1,1056,1121,0.9299135094,2.27168279
US,TX,TX,MATHEMATICS,10,3,Meets Grade Level,0,0,1121,1167,2.27168279,3.221242588
US,TX,TX,MATHEMATICS,10,4,Masters Grade Level,0,1,1167,1400,3.221242588,999.999
US,TX,TX,MATHEMATICS,11,1,Did Not Meet Grade Level,0,-1,600,1061,-999.999,1.033126531
US,TX,TX,MATHEMATICS,11,2,Approaches Grade Level,0,-1,1061,1125,1.033126531,2.354253207
US,TX,TX,MATHEMATICS,11,3,Meets Grade Level,0,0,1125,1172,2.354253207,3.32445561
US,TX,TX,MATHEMATICS,11,4,Masters Grade Level,0,1,1172,1400,3.32445561,999.999
US,TX,TX,MATHEMATICS,12,1,Did Not Meet Grade Level,0,-1,600,1062,-999.999,1.053769135
US,TX,TX,MATHEMATICS,12,2,Approaches Grade Level,0,-1,1062,1126,1.053769135,2.374895811
US,TX,TX,MATHEMATICS,12,3,Meets Grade Level,0,0,1126,1173,2.374895811,3.345098214
US,TX,TX,MATHEMATICS,12,4,Masters Grade Level,0,1,1173,1400,3.345098214,999.999
US,TX,TX,MATHEMATICS,2,1,Did Not Meet Grade Level,0,-1,600,892,-999.999,-2.455473598
US,TX,TX,MATHEMATICS,2,2,Approaches Grade Level,0,-1,892,943,-2.455473598,-1.402700778
US,TX,TX,MATHEMATICS,2,3,Meets Grade Level,0,0,943,980,-1.402700778,-0.6389244184
US,TX,TX,MATHEMATICS,2,4,Masters Grade Level,0,1,980,1375,-0.6389244184,999.999
US,TX,TX,MATHEMATICS,3,1,Did Not Meet Grade Level,1,-1,600,942,-999.999,-1.423343382
US,TX,TX,MATHEMATICS,3,2,Approaches Grade Level,1,-1,942,997,-1.423343382,-0.2880001451
US,TX,TX,MATHEMATICS,3,3,Meets Grade Level,1,0,997,1032,-0.2880001451,0.4344910059
US,TX,TX,MATHEMATICS,3,4,Masters Grade Level,1,1,1032,1400,0.4344910059,999.999
US,TX,TX,MATHEMATICS,4,1,Did Not Meet Grade Level,1,-1,600,993,-999.999,-0.3705705623
US,TX,TX,MATHEMATICS,4,2,Approaches Grade Level,1,-1,993,1037,-0.3705705623,0.5377040274
US,TX,TX,MATHEMATICS,4,3,Meets Grade Level,1,0,1037,1080,0.5377040274,1.425336013
US,TX,TX,MATHEMATICS,4,4,Masters Grade Level,1,1,1080,1400,1.425336013,999.999
US,TX,TX,MATHEMATICS,5,1,Did Not Meet Grade Level,1,-1,600,994,-999.999,-0.349927958
US,TX,TX,MATHEMATICS,5,2,Approaches Grade Level,1,-1,994,1062,-0.349927958,1.053769135
US,TX,TX,MATHEMATICS,5,3,Meets Grade Level,1,0,1062,1110,1.053769135,2.044614142
US,TX,TX,MATHEMATICS,5,4,Masters Grade Level,1,1,1110,1400,2.044614142,999.999
US,TX,TX,MATHEMATICS,6,1,Did Not Meet Grade Level,1,-1,600,1014,-999.999,0.06292412824
US,TX,TX,MATHEMATICS,6,2,Approaches Grade Level,1,-1,1014,1093,0.06292412824,1.693689869
US,TX,TX,MATHEMATICS,6,3,Meets Grade Level,1,0,1093,1133,1.693689869,2.519394042
US,TX,TX,MATHEMATICS,6,4,Masters Grade Level,1,1,1133,1400,2.519394042,999.999
US,TX,TX,MATHEMATICS,7,1,Did Not Meet Grade Level,1,-1,600,1051,-999.999,0.8267004878
US,TX,TX,MATHEMATICS,7,2,Approaches Grade Level,1,-1,1051,1100,0.8267004878,1.838188099
US,TX,TX,MATHEMATICS,7,3,Meets Grade Level,1,0,1100,1147,1.838188099,2.808390502
US,TX,TX,MATHEMATICS,7,4,Masters Grade Level,1,1,1147,1400,2.808390502,999.999
US,TX,TX,MATHEMATICS,8,1,Did Not Meet Grade Level,1,-1,600,1052,-999.999,0.8473430922
US,TX,TX,MATHEMATICS,8,2,Approaches Grade Level,1,-1,1052,1111,0.8473430922,2.065256747
US,TX,TX,MATHEMATICS,8,3,Meets Grade Level,1,0,1111,1158,2.065256747,3.035459149
US,TX,TX,MATHEMATICS,8,4,Masters Grade Level,1,1,1158,1400,3.035459149,999.999
US,TX,TX,MATHEMATICS,9,1,Did Not Meet Grade Level,0,-1,600,1053,-999.999,0.8679856965
US,TX,TX,MATHEMATICS,9,2,Approaches Grade Level,0,-1,1053,1112,0.8679856965,2.085899351
US,TX,TX,MATHEMATICS,9,3,Meets Grade Level,0,0,1112,1159,2.085899351,3.056101754
US,TX,TX,MATHEMATICS,9,4,Masters Grade Level,0,1,1159,1400,3.056101754,999.999
US,VA,VA,MATHEMATICS,1,1,Below Basic/Basic,0,-1,600,824,-999.9999,-3.8591
US,VA,VA,MATHEMATICS,1,2,Proficient,0,0,824,913,-3.8591,-2.0219
US,VA,VA,MATHEMATICS,1,3,Advanced,0,1,913,1343,-2.0219,999.9999
US,VA,VA,MATHEMATICS,10,1,Below Basic/Basic,0,-1,600,1096,-999.9999,1.7557
US,VA,VA,MATHEMATICS,10,2,Proficient,0,0,1096,1204,1.7557,3.9851
US,VA,VA,MATHEMATICS,10,3,Advanced,0,1,1204,1400,3.9851,999.9999
US,VA,VA,MATHEMATICS,11,1,Below Basic/Basic,0,-1,600,1104,-999.9999,1.9208
US,VA,VA,MATHEMATICS,11,2,Proficient,0,0,1104,1210,1.9208,4.1089
US,VA,VA,MATHEMATICS,11,3,Advanced,0,1,1210,1400,4.1089,999.9999
US,VA,VA,MATHEMATICS,12,1,Below Basic/Basic,0,-1,600,1111,-999.9999,2.0653
US,VA,VA,MATHEMATICS,12,2,Proficient,0,0,1111,1219,2.0653,4.2947
US,VA,VA,MATHEMATICS,12,3,Advanced,0,1,1219,1400,4.2947,999.9999
US,VA,VA,MATHEMATICS,2,1,Below Basic/Basic,0,-1,600,897,-999.9999,-2.3522
US,VA,VA,MATHEMATICS,2,2,Proficient,0,0,897,978,-2.3522,-0.6802
US,VA,VA,MATHEMATICS,2,3,Advanced,0,1,978,1375,-0.6802,999.9999
US,VA,VA,MATHEMATICS,3,1,Below Basic/Basic,1,-1,600,954,-999.9999,-1.1756
US,VA,VA,MATHEMATICS,3,2,Proficient,1,0,954,1030,-1.1756,0.3933
US,VA,VA,MATHEMATICS,3,3,Advanced,1,1,1030,1400,0.3933,999.9999
US,VA,VA,MATHEMATICS,4,1,Below Basic/Basic,1,-1,600,993,-999.9999,-0.3705
US,VA,VA,MATHEMATICS,4,2,Proficient,1,0,993,1080,-0.3705,1.4254
US,VA,VA,MATHEMATICS,4,3,Advanced,1,1,1080,1400,1.4254,999.9999
US,VA,VA,MATHEMATICS,5,1,Below Basic/Basic,1,-1,600,1025,-999.9999,0.29
US,VA,VA,MATHEMATICS,5,2,Proficient,1,0,1025,1112,0.29,2.0859
US,VA,VA,MATHEMATICS,5,3,Advanced,1,1,1112,1400,2.0859,999.9999
US,VA,VA,MATHEMATICS,6,1,Below Basic/Basic,0,-1,600,1058,-999.9999,0.9712
US,VA,VA,MATHEMATICS,6,2,Proficient,0,0,1058,1150,0.9712,2.8704
US,VA,VA,MATHEMATICS,6,3,Advanced,0,1,1150,1400,2.8704,999.9999
US,VA,VA,MATHEMATICS,7,1,Below Basic/Basic,0,-1,600,1073,-999.9999,1.2809
US,VA,VA,MATHEMATICS,7,2,Proficient,0,0,1073,1170,1.2809,3.2832
US,VA,VA,MATHEMATICS,7,3,Advanced,0,1,1170,1400,3.2832,999.9999
US,VA,VA,MATHEMATICS,8,1,Below Basic/Basic,0,-1,600,1089,-999.9999,1.6112
US,VA,VA,MATHEMATICS,8,2,Proficient,0,0,1089,1196,1.6112,3.8199
US,VA,VA,MATHEMATICS,8,3,Advanced,0,1,1196,1400,3.8199,999.9999
US,VA,VA,MATHEMATICS,9,1,Below Basic/Basic,0,-1,600,1093,-999.9999,1.6937
US,VA,VA,MATHEMATICS,9,2,Proficient,0,0,1093,1199,1.6937,3.8819
US,VA,VA,MATHEMATICS,9,3,Advanced,0,1,1199,1400,3.8819,999.9999
US,VT,VT,MATHEMATICS,1,1,Level 1,0,-1,600,833,-999.999,-3.673387253
US,VT,VT,MATHEMATICS,1,2,Level 2,0,-1,833,870,-3.673387253,-2.909610893
US,VT,VT,MATHEMATICS,1,3,Level 3,0,0,870,913,-2.909610893,-2.021978907
US,VT,VT,MATHEMATICS,1,4,Level 4,0,1,913,1343,-2.021978907,999.999
US,VT,VT,MATHEMATICS,10,1,Level 1,0,-1,600,1065,-999.999,1.115696948
US,VT,VT,MATHEMATICS,10,2,Level 2,0,-1,1065,1136,1.115696948,2.581321854
US,VT,VT,MATHEMATICS,10,3,Level 3,0,0,1136,1184,2.581321854,3.572166862
US,VT,VT,MATHEMATICS,10,4,Level 4,0,1,1184,1400,3.572166862,999.999
US,VT,VT,MATHEMATICS,11,1,Level 1,0,-1,600,1072,-999.999,1.260195178
US,VT,VT,MATHEMATICS,11,2,Level 2,0,-1,1072,1142,1.260195178,2.70517748
US,VT,VT,MATHEMATICS,11,3,Level 3,0,0,1142,1191,2.70517748,3.716665092
US,VT,VT,MATHEMATICS,11,4,Level 4,0,1,1191,1400,3.716665092,999.999
US,VT,VT,MATHEMATICS,12,1,Level 1,0,-1,600,1073,-999.999,1.280837783
US,VT,VT,MATHEMATICS,12,2,Level 2,0,-1,1073,1143,1.280837783,2.725820085
US,VT,VT,MATHEMATICS,12,3,Level 3,0,0,1143,1194,2.725820085,3.778592905
US,VT,VT,MATHEMATICS,12,4,Level 4,0,1,1194,1400,3.778592905,999.999
US,VT,VT,MATHEMATICS,2,1,Level 1,0,-1,600,892,-999.999,-2.455473598
US,VT,VT,MATHEMATICS,2,2,Level 2,0,-1,892,936,-2.455473598,-1.547199008
US,VT,VT,MATHEMATICS,2,3,Level 3,0,0,936,979,-1.547199008,-0.6595670227
US,VT,VT,MATHEMATICS,2,4,Level 4,0,1,979,1375,-0.6595670227,999.999
US,VT,VT,MATHEMATICS,3,1,Level 1,1,-1,600,946,-999.999,-1.340772965
US,VT,VT,MATHEMATICS,3,2,Level 2,1,-1,946,990,-1.340772965,-0.4324983753
US,VT,VT,MATHEMATICS,3,3,Level 3,1,0,990,1032,-0.4324983753,0.4344910059
US,VT,VT,MATHEMATICS,3,4,Level 4,1,1,1032,1400,0.4344910059,999.999
US,VT,VT,MATHEMATICS,4,1,Level 1,1,-1,600,986,-999.999,-0.5150687925
US,VT,VT,MATHEMATICS,4,2,Level 2,1,-1,986,1029,-0.5150687925,0.3725631929
US,VT,VT,MATHEMATICS,4,3,Level 3,1,0,1029,1086,0.3725631929,1.549191639
US,VT,VT,MATHEMATICS,4,4,Level 4,1,1,1086,1400,1.549191639,999.999
US,VT,VT,MATHEMATICS,5,1,Level 1,1,-1,600,1017,-999.999,0.1248519412
