vchRegionCode	StateTest	Subject	Grade	ProficiencyLevel	ProficiencyLevelName	MinSS	MaxSS	Linked
PA	PA	Reading	6	3	Proficient	617	807	1
PA	PA	Reading	6	4	Advanced	808	1400	1
PA	PA	Reading	7	1	Below Basic	0	529	1
PA	PA	Reading	7	2	Basic	530	659	1
PA	PA	Reading	7	3	Proficient	660	898	1
PA	PA	Reading	7	4	Advanced	899	1400	1
PA	PA	Reading	8	1	Below Basic	0	538	1
PA	PA	Reading	8	2	Basic	539	660	1
PA	PA	Reading	8	3	Proficient	661	909	1
PA	PA	Reading	8	4	Advanced	910	1400	1
PA	PA	Reading	9	1	Below Basic	0	613	0
PA	PA	Reading	9	2	Basic	614	769	0
PA	PA	Reading	9	3	Proficient	770	1008	0
PA	PA	Reading	9	4	Advanced	1009	1400	0
PA	PA	Reading	10	1	Below Basic	0	641	0
PA	PA	Reading	10	2	Basic	642	813	0
PA	PA	Reading	10	3	Proficient	814	1087	0
PA	PA	Reading	10	4	Advanced	1088	1400	0
PA	PA	Reading	11	1	Below Basic	0	672	0
PA	PA	Reading	11	2	Basic	673	853	0
PA	PA	Reading	11	3	Proficient	854	1141	0
PA	PA	Reading	11	4	Advanced	1142	1400	0
PA	PA	Reading	12	1	Below Basic	0	697	0
PA	PA	Reading	12	2	Basic	698	890	0
PA	PA	Reading	12	3	Proficient	891	1191	0
PA	PA	Reading	12	4	Advanced	1192	1400	0
SC	SC	Math	1	1	Not Met	0	390	0
SC	SC	Math	1	2	Met	391	457	0
SC	SC	Math	1	3	Exemplary	458	1400	0
SC	SC	Math	2	1	Not Met	0	504	0
SC	SC	Math	2	2	Met	505	560	0
SC	SC	Math	2	3	Exemplary	561	1400	0
SC	SC	Math	3	1	Not Met	0	595	1
SC	SC	Math	3	2	Met	596	652	1
SC	SC	Math	3	3	Exemplary	653	1400	1
SC	SC	Math	4	1	Not Met	0	630	1
SC	SC	Math	4	2	Met	631	730	1
SC	SC	Math	4	3	Exemplary	731	1400	1
SC	SC	Math	5	1	Not Met	0	693	1
SC	SC	Math	5	2	Met	694	794	1
SC	SC	Math	5	3	Exemplary	795	1400	1
SC	SC	Math	6	1	Not Met	0	742	0
SC	SC	Math	6	2	Met	743	850	0
SC	SC	Math	6	3	Exemplary	851	1400	0
SC	SC	Math	7	1	Not Met	0	764	0
SC	SC	Math	7	2	Met	765	887	0
SC	SC	Math	7	3	Exemplary	888	1400	0
SC	SC	Math	8	1	Not Met	0	789	0
SC	SC	Math	8	2	Met	790	921	0
SC	SC	Math	8	3	Exemplary	922	1400	0
SC	SC	Math	9	1	Not Met	0	797	0
SC	SC	Math	9	2	Met	798	924	0
SC	SC	Math	9	3	Exemplary	925	1400	0
SC	SC	Math	10	1	Not Met	0	803	0
SC	SC	Math	10	2	Met	804	929	0
SC	SC	Math	10	3	Exemplary	930	1400	0
SC	SC	Math	11	1	Not Met	0	818	0
SC	SC	Math	11	2	Met	819	946	0
SC	SC	Math	11	3	Exemplary	947	1400	0
SC	SC	Math	12	1	Not Met	0	835	0
SC	SC	Math	12	2	Met	836	954	0
SC	SC	Math	12	3	Exemplary	955	1400	0
SC	SC	Reading	1	1	Not Met	0	88	0
SC	SC	Reading	1	2	Met	89	166	0
SC	SC	Reading	1	3	Exemplary	167	1400	0
SC	SC	Reading	2	1	Not Met	0	217	0
SC	SC	Reading	2	2	Met	218	318	0
SC	SC	Reading	2	3	Exemplary	319	1400	0
SC	SC	Reading	3	1	Not Met	0	302	1
SC	SC	Reading	3	2	Met	303	413	1
SC	SC	Reading	3	3	Exemplary	414	1400	1
SC	SC	Reading	4	1	Not Met	0	392	1
SC	SC	Reading	4	2	Met	393	540	1
SC	SC	Reading	4	3	Exemplary	541	1400	1
SC	SC	Reading	5	1	Not Met	0	443	1
SC	SC	Reading	5	2	Met	444	627	1
SC	SC	Reading	5	3	Exemplary	628	1400	1
SC	SC	Reading	6	1	Not Met	0	519	1
SC	SC	Reading	6	2	Met	520	732	1
SC	SC	Reading	6	3	Exemplary	733	1400	1
SC	SC	Reading	7	1	Not Met	0	586	1
SC	SC	Reading	7	2	Met	587	837	1
SC	SC	Reading	7	3	Exemplary	838	1400	1
SC	SC	Reading	8	1	Not Met	0	664	1
SC	SC	Reading	8	2	Met	665	966	1
SC	SC	Reading	8	3	Exemplary	967	1400	1
SC	SC	Reading	9	1	Not Met	0	781	0
SC	SC	Reading	9	2	Met	782	1084	0
SC	SC	Reading	9	3	Exemplary	1085	1400	0
SC	SC	Reading	10	1	Not Met	0	805	0
SC	SC	Reading	10	2	Met	806	1138	0
SC	SC	Reading	10	3	Exemplary	1139	1400	0
SC	SC	Reading	11	1	Not Met	0	851	0
SC	SC	Reading	11	2	Met	852	1179	0
SC	SC	Reading	11	3	Exemplary	1180	1400	0
SC	SC	Reading	12	1	Not Met	0	886	0
SC	SC	Reading	12	2	Met	887	1225	0
SC	SC	Reading	12	3	Exemplary	1226	1400	0
SD	SD	Math	1	1	Below Basic	0	194	0
SD	SD	Math	1	2	Basic	195	348	0
SD	SD	Math	1	3	Proficient	349	504	0
SD	SD	Math	1	4	Advanced	505	1400	0
SD	SD	Math	2	1	Below Basic	0	308	0
SD	SD	Math	2	2	Basic	309	466	0
SD	SD	Math	2	3	Proficient	467	605	0
SD	SD	Math	2	4	Advanced	606	1400	0
SD	SD	Math	3	1	Below Basic	0	305	1
SD	SD	Math	3	2	Basic	306	554	1
SD	SD	Math	3	3	Proficient	555	690	1
SD	SD	Math	3	4	Advanced	691	1400	1
SD	SD	Math	4	1	Below Basic	0	327	1
SD	SD	Math	4	2	Basic	328	612	1
SD	SD	Math	4	3	Proficient	613	778	1
SD	SD	Math	4	4	Advanced	779	1400	1
SD	SD	Math	5	1	Below Basic	0	328	1
SD	SD	Math	5	2	Basic	329	680	1
SD	SD	Math	5	3	Proficient	681	831	1
SD	SD	Math	5	4	Advanced	832	1400	1
SD	SD	Math	6	1	Below Basic	0	406	1
SD	SD	Math	6	2	Basic	407	727	1
SD	SD	Math	6	3	Proficient	728	897	1
SD	SD	Math	6	4	Advanced	898	1400	1
SD	SD	Math	7	1	Below Basic	0	463	1
SD	SD	Math	7	2	Basic	464	783	1
SD	SD	Math	7	3	Proficient	784	932	1
SD	SD	Math	7	4	Advanced	933	1400	1
SD	SD	Math	8	1	Below Basic	0	427	1
SD	SD	Math	8	2	Basic	428	803	1
SD	SD	Math	8	3	Proficient	804	979	1
SD	SD	Math	8	4	Advanced	980	1400	1
SD	SD	Math	9	1	Below Basic	0	568	0
SD	SD	Math	9	2	Basic	569	807	0
SD	SD	Math	9	3	Proficient	808	994	0
SD	SD	Math	9	4	Advanced	995	1400	0
SD	SD	Math	10	1	Below Basic	0	569	0
SD	SD	Math	10	2	Basic	570	811	0
SD	SD	Math	10	3	Proficient	812	1001	0
SD	SD	Math	10	4	Advanced	1002	1400	0
SD	SD	Math	11	1	Below Basic	0	596	0
SD	SD	Math	11	2	Basic	597	824	0
SD	SD	Math	11	3	Proficient	825	1017	0
SD	SD	Math	11	4	Advanced	1018	1400	0
SD	SD	Math	12	1	Below Basic	0	606	0
SD	SD	Math	12	2	Basic	607	841	0
SD	SD	Math	12	3	Proficient	842	1040	0
SD	SD	Math	12	4	Advanced	1041	1400	0
SD	SD	Reading	1	1	Below Basic	0	63	0
SD	SD	Reading	1	2	Basic	64	95	0
SD	SD	Reading	1	3	Proficient	96	229	0
SD	SD	Reading	1	4	Advanced	230	1400	0
SD	SD	Reading	2	1	Below Basic	0	87	0
SD	SD	Reading	2	2	Basic	88	239	0
SD	SD	Reading	2	3	Proficient	240	389	0
SD	SD	Reading	2	4	Advanced	390	1400	0
SD	SD	Reading	3	1	Below Basic	0	80	1
SD	SD	Reading	3	2	Basic	81	336	1
SD	SD	Reading	3	3	Proficient	337	502	1
SD	SD	Reading	3	4	Advanced	503	1400	1
SD	SD	Reading	4	1	Below Basic	0	84	1
SD	SD	Reading	4	2	Basic	85	418	1
SD	SD	Reading	4	3	Proficient	419	616	1
SD	SD	Reading	4	4	Advanced	617	1400	1
SD	SD	Reading	5	1	Below Basic	0	64	1
SD	SD	Reading	5	2	Basic	65	483	1
SD	SD	Reading	5	3	Proficient	484	801	1
SD	SD	Reading	5	4	Advanced	802	1400	1
SD	SD	Reading	6	1	Below Basic	0	167	1
SD	SD	Reading	6	2	Basic	168	577	1
SD	SD	Reading	6	3	Proficient	578	948	1
SD	SD	Reading	6	4	Advanced	949	1400	1
SD	SD	Reading	7	1	Below Basic	0	292	1
SD	SD	Reading	7	2	Basic	293	647	1
SD	SD	Reading	7	3	Proficient	648	1105	1
SD	SD	Reading	7	4	Advanced	1106	1400	1
SD	SD	Reading	8	1	Below Basic	0	341	1
SD	SD	Reading	8	2	Basic	342	749	1
SD	SD	Reading	8	3	Proficient	750	1195	1
SD	SD	Reading	8	4	Advanced	1196	1400	1
SD	SD	Reading	9	1	Below Basic	0	456	0
SD	SD	Reading	9	2	Basic	457	858	0
SD	SD	Reading	9	3	Proficient	859	1255	0
SD	SD	Reading	9	4	Advanced	1256	1400	0
SD	SD	Reading	10	1	Below Basic	0	465	0
SD	SD	Reading	10	2	Basic	466	893	0
SD	SD	Reading	10	3	Proficient	894	1296	0
SD	SD	Reading	10	4	Advanced	1297	1400	0
SD	SD	Reading	11	1	Below Basic	0	489	0
SD	SD	Reading	11	2	Basic	490	917	0
SD	SD	Reading	11	3	Proficient	918	1312	0
SD	SD	Reading	11	4	Advanced	1313	1400	0
SD	SD	Reading	12	1	Below Basic	0	495	0
SD	SD	Reading	12	2	Basic	496	958	0
SD	SD	Reading	12	3	Proficient	959	1325	0
SD	SD	Reading	12	4	Advanced	1326	1400	0
TN	TN	Math	1	1	Below Basic	0	293	0
TN	TN	Math	1	2	Basic	294	408	0
TN	TN	Math	1	3	Proficient	409	491	0
TN	TN	Math	1	4	Advanced	492	1400	0
TN	TN	Math	2	1	Below Basic	0	421	0
TN	TN	Math	2	2	Basic	422	521	0
TN	TN	Math	2	3	Proficient	522	597	0
TN	TN	Math	2	4	Advanced	598	1400	0
TN	TN	Math	3	1	Below Basic	0	486	1
TN	TN	Math	3	2	Basic	487	616	1
TN	TN	Math	3	3	Proficient	617	683	1
TN	TN	Math	3	4	Advanced	684	1400	1
TN	TN	Math	4	1	Below Basic	0	595	1
TN	TN	Math	4	2	Basic	596	708	1
TN	TN	Math	4	3	Proficient	709	771	1
TN	TN	Math	4	4	Advanced	772	1400	1
TN	TN	Math	5	1	Below Basic	0	656	1
TN	TN	Math	5	2	Basic	657	757	1
TN	TN	Math	5	3	Proficient	758	825	1
TN	TN	Math	5	4	Advanced	826	1400	1
TN	TN	Math	6	1	Below Basic	0	696	1
TN	TN	Math	6	2	Basic	697	809	1
TN	TN	Math	6	3	Proficient	810	873	1
TN	TN	Math	6	4	Advanced	874	1400	1
TN	TN	Math	7	1	Below Basic	0	728	1
TN	TN	Math	7	2	Basic	729	822	1
TN	TN	Math	7	3	Proficient	823	892	1
TN	TN	Math	7	4	Advanced	893	1400	1
TN	TN	Math	8	1	Below Basic	0	759	1
TN	TN	Math	8	2	Basic	760	858	1
TN	TN	Math	8	3	Proficient	859	918	1
TN	TN	Math	8	4	Advanced	919	1400	1
TN	TN	Math	9	1	Below Basic	0	769	0
TN	TN	Math	9	2	Basic	770	861	0
TN	TN	Math	9	3	Proficient	862	924	0
TN	TN	Math	9	4	Advanced	925	1400	0
TN	TN	Math	10	1	Below Basic	0	772	0
TN	TN	Math	10	2	Basic	773	865	0
TN	TN	Math	10	3	Proficient	866	929	0
TN	TN	Math	10	4	Advanced	930	1400	0
TN	TN	Math	11	1	Below Basic	0	787	0
TN	TN	Math	11	2	Basic	788	877	0
TN	TN	Math	11	3	Proficient	878	946	0
TN	TN	Math	11	4	Advanced	947	1400	0
TN	TN	Math	12	1	Below Basic	0	805	0
TN	TN	Math	12	2	Basic	806	893	0
TN	TN	Math	12	3	Proficient	894	954	0
TN	TN	Math	12	4	Advanced	955	1400	0
TN	TN	Reading	1	1	Below Basic	0	76	0
TN	TN	Reading	1	2	Basic	77	176	0
TN	TN	Reading	1	3	Proficient	177	276	0
TN	TN	Reading	1	4	Advanced	277	1400	0
TN	TN	Reading	2	1	Below Basic	0	156	0
TN	TN	Reading	2	2	Basic	157	334	0
TN	TN	Reading	2	3	Proficient	335	450	0
TN	TN	Reading	2	4	Advanced	451	1400	0
TN	TN	Reading	3	1	Below Basic	0	244	1
TN	TN	Reading	3	2	Basic	245	444	1
TN	TN	Reading	3	3	Proficient	445	570	1
TN	TN	Reading	3	4	Advanced	571	1400	1
TN	TN	Reading	4	1	Below Basic	0	335	1
TN	TN	Reading	4	2	Basic	336	530	1
TN	TN	Reading	4	3	Proficient	531	719	1
TN	TN	Reading	4	4	Advanced	720	1400	1
TN	TN	Reading	5	1	Below Basic	0	376	1
TN	TN	Reading	5	2	Basic	377	591	1
TN	TN	Reading	5	3	Proficient	592	896	1
TN	TN	Reading	5	4	Advanced	897	1400	1
TN	TN	Reading	6	1	Below Basic	0	446	1
TN	TN	Reading	6	2	Basic	447	646	1
TN	TN	Reading	6	3	Proficient	647	1038	1
TN	TN	Reading	6	4	Advanced	1039	1400	1
TN	TN	Reading	7	1	Below Basic	0	554	1
TN	TN	Reading	7	2	Basic	555	824	1
TN	TN	Reading	7	3	Proficient	825	1136	1
TN	TN	Reading	7	4	Advanced	1137	1400	1
TN	TN	Reading	8	1	Below Basic	0	567	1
TN	TN	Reading	8	2	Basic	568	932	1
TN	TN	Reading	8	3	Proficient	933	1238	1
TN	TN	Reading	8	4	Advanced	1239	1400	1
TN	TN	Reading	9	1	Below Basic	0	659	0
TN	TN	Reading	9	2	Basic	660	1041	0
TN	TN	Reading	9	3	Proficient	1042	1300	0
TN	TN	Reading	9	4	Advanced	1301	1400	0
TN	TN	Reading	10	1	Below Basic	0	684	0
TN	TN	Reading	10	2	Basic	685	1103	0
TN	TN	Reading	10	3	Proficient	1104	1317	0
TN	TN	Reading	10	4	Advanced	1318	1400	0
TN	TN	Reading	11	1	Below Basic	0	722	0
TN	TN	Reading	11	2	Basic	723	1158	0
TN	TN	Reading	11	3	Proficient	1159	1324	0
TN	TN	Reading	11	4	Advanced	1325	1400	0
TN	TN	Reading	12	1	Below Basic	0	763	0
TN	TN	Reading	12	2	Basic	764	1208	0
TN	TN	Reading	12	3	Proficient	1209	1334	0
TN	TN	Reading	12	4	Advanced	1335	1400	0
TX	TX	Math	1	1	Standard Not Met	0	398	0
TX	TX	Math	1	2	Met Standard	399	520	0
TX	TX	Math	1	3	Commended Performance	521	1400	0
TX	TX	Math	2	1	Standard Not Met	0	512	0
TX	TX	Math	2	2	Met Standard	513	617	0
TX	TX	Math	2	3	Commended Performance	618	1400	0
TX	TX	Math	3	1	Standard Not Met	0	608	1
TX	TX	Math	3	2	Met Standard	609	700	1
TX	TX	Math	3	3	Commended Performance	701	1400	1
TX	TX	Math	4	1	Standard Not Met	0	665	1
TX	TX	Math	4	2	Met Standard	666	778	1
TX	TX	Math	4	3	Commended Performance	779	1400	1
TX	TX	Math	5	1	Standard Not Met	0	693	1
TX	TX	Math	5	2	Met Standard	694	811	1
TX	TX	Math	5	3	Commended Performance	812	1400	1
TX	TX	Math	6	1	Standard Not Met	0	727	1
TX	TX	Math	6	2	Met Standard	728	863	1
TX	TX	Math	6	3	Commended Performance	864	1400	1
TX	TX	Math	7	1	Standard Not Met	0	756	1
TX	TX	Math	7	2	Met Standard	757	902	1
TX	TX	Math	7	3	Commended Performance	903	1400	1
TX	TX	Math	8	1	Standard Not Met	0	764	1
TX	TX	Math	8	2	Met Standard	765	948	1
TX	TX	Math	8	3	Commended Performance	949	1400	1
TX	TX	Math	9	1	Standard Not Met	0	772	0
TX	TX	Math	9	2	Met Standard	773	959	0
TX	TX	Math	9	3	Commended Performance	960	1400	0
TX	TX	Math	10	1	Standard Not Met	0	775	0
TX	TX	Math	10	2	Met Standard	776	965	0
TX	TX	Math	10	3	Commended Performance	966	1400	0
TX	TX	Math	11	1	Standard Not Met	0	791	0
TX	TX	Math	11	2	Met Standard	792	979	0
TX	TX	Math	11	3	Commended Performance	980	1400	0
TX	TX	Math	12	1	Standard Not Met	0	807	0
TX	TX	Math	12	2	Met Standard	808	994	0
TX	TX	Math	12	3	Commended Performance	995	1400	0
TX	TX	Reading	1	1	Standard Not Met	0	88	0
TX	TX	Reading	1	2	Met Standard	89	258	0
TX	TX	Reading	1	3	Commended Performance	259	1400	0
TX	TX	Reading	2	1	Standard Not Met	0	221	0
TX	TX	Reading	2	2	Met Standard	222	425	0
TX	TX	Reading	2	3	Commended Performance	426	1400	0
TX	TX	Reading	3	1	Standard Not Met	0	314	1
TX	TX	Reading	3	2	Met Standard	315	546	1
TX	TX	Reading	3	3	Commended Performance	547	1400	1
TX	TX	Reading	4	1	Standard Not Met	0	424	1
TX	TX	Reading	4	2	Met Standard	425	673	1
TX	TX	Reading	4	3	Commended Performance	674	1400	1
TX	TX	Reading	5	1	Standard Not Met	0	448	1
TX	TX	Reading	5	2	Met Standard	449	793	1
TX	TX	Reading	5	3	Commended Performance	794	1400	1
TX	TX	Reading	6	1	Standard Not Met	0	509	1
TX	TX	Reading	6	2	Met Standard	510	889	1
TX	TX	Reading	6	3	Commended Performance	890	1400	1
TX	TX	Reading	7	1	Standard Not Met	0	524	1
TX	TX	Reading	7	2	Met Standard	525	1034	1
TX	TX	Reading	7	3	Commended Performance	1035	1400	1
TX	TX	Reading	8	1	Standard Not Met	0	549	1
TX	TX	Reading	8	2	Met Standard	550	1095	1
TX	TX	Reading	8	3	Commended Performance	1096	1400	1
TX	TX	Reading	9	1	Standard Not Met	0	635	0
TX	TX	Reading	9	2	Met Standard	636	1186	0
TX	TX	Reading	9	3	Commended Performance	1187	1400	0
TX	TX	Reading	10	1	Standard Not Met	0	657	0
TX	TX	Reading	10	2	Met Standard	658	1225	0
TX	TX	Reading	10	3	Commended Performance	1226	1400	0
TX	TX	Reading	11	1	Standard Not Met	0	691	0
TX	TX	Reading	11	2	Met Standard	692	1257	0
TX	TX	Reading	11	3	Commended Performance	1258	1400	0
TX	TX	Reading	12	1	Standard Not Met	0	717	0
TX	TX	Reading	12	2	Met Standard	718	1302	0
TX	TX	Reading	12	3	Commended Performance	1303	1400	0
UT	UT	Reading	1	1	Minimal	0	70	0
UT	UT	Reading	1	2	Partial	71	90	0
UT	UT	Reading	1	3	Sufficient	91	188	0
UT	UT	Reading	1	4	Substantial	189	1400	0
UT	UT	Reading	2	1	Minimal	0	112	0
UT	UT	Reading	2	2	Partial	113	225	0
UT	UT	Reading	2	3	Sufficient	226	342	0
UT	UT	Reading	2	4	Substantial	343	1400	0
UT	UT	Reading	3	1	Minimal	0	193	1
UT	UT	Reading	3	2	Partial	194	310	1
UT	UT	Reading	3	3	Sufficient	311	444	1
UT	UT	Reading	3	4	Substantial	445	1400	1
UT	UT	Reading	4	1	Minimal	0	296	1
UT	UT	Reading	4	2	Partial	297	408	1
UT	UT	Reading	4	3	Sufficient	409	538	1
UT	UT	Reading	4	4	Substantial	539	1400	1
UT	UT	Reading	5	1	Minimal	0	324	1
UT	UT	Reading	5	2	Partial	325	482	1
UT	UT	Reading	5	3	Sufficient	483	630	1
UT	UT	Reading	5	4	Substantial	631	1400	1
UT	UT	Reading	6	1	Minimal	0	393	1
UT	UT	Reading	6	2	Partial	394	530	1
UT	UT	Reading	6	3	Sufficient	531	700	1
UT	UT	Reading	6	4	Substantial	701	1400	1
UT	UT	Reading	7	1	Minimal	0	458	1
UT	UT	Reading	7	2	Partial	459	552	1
UT	UT	Reading	7	3	Sufficient	553	799	1
UT	UT	Reading	7	4	Substantial	800	1400	1
UT	UT	Reading	8	1	Minimal	0	489	1
UT	UT	Reading	8	2	Partial	490	625	1
UT	UT	Reading	8	3	Sufficient	626	850	1
UT	UT	Reading	8	4	Substantial	851	1400	1
UT	UT	Reading	9	1	Minimal	0	574	0
UT	UT	Reading	9	2	Partial	575	720	0
UT	UT	Reading	9	3	Sufficient	721	928	0
UT	UT	Reading	9	4	Substantial	929	1400	0
UT	UT	Reading	10	1	Minimal	0	583	0
UT	UT	Reading	10	2	Partial	584	745	0
UT	UT	Reading	10	3	Sufficient	746	961	0
UT	UT	Reading	10	4	Substantial	962	1400	0
UT	UT	Reading	11	1	Minimal	0	615	0
UT	UT	Reading	11	2	Partial	616	796	0
UT	UT	Reading	11	3	Sufficient	797	1006	0
UT	UT	Reading	11	4	Substantial	1007	1400	0
UT	UT	Reading	12	1	Minimal	0	629	0
UT	UT	Reading	12	2	Partial	630	833	0
UT	UT	Reading	12	3	Sufficient	834	1084	0
UT	UT	Reading	12	4	Substantial	1085	1400	0
VA	VA	Math	1	1	Fail	0	403	0
VA	VA	Math	1	2	Proficient	404	529	0
VA	VA	Math	1	3	Advanced	530	1400	0
VA	VA	Math	2	1	Fail	0	512	0
VA	VA	Math	2	2	Proficient	513	623	0
VA	VA	Math	2	3	Advanced	624	1400	0
VA	VA	Math	3	1	Fail	0	605	1
VA	VA	Math	3	2	Proficient	606	701	1
VA	VA	Math	3	3	Advanced	702	1400	1
VA	VA	Math	4	1	Fail	0	639	1
VA	VA	Math	4	2	Proficient	640	764	1
VA	VA	Math	4	3	Advanced	765	1400	1
VA	VA	Math	5	1	Fail	0	691	1
VA	VA	Math	5	2	Proficient	692	816	1
VA	VA	Math	5	3	Advanced	817	1400	1
VA	VA	Math	6	1	Fail	0	714	1
VA	VA	Math	6	2	Proficient	715	868	1
VA	VA	Math	6	3	Advanced	869	1400	1
VA	VA	Math	7	1	Fail	0	730	0
VA	VA	Math	7	2	Proficient	731	904	0
VA	VA	Math	7	3	Advanced	905	1400	0
VA	VA	Math	8	1	Fail	0	757	0
VA	VA	Math	8	2	Proficient	758	939	0
VA	VA	Math	8	3	Advanced	940	1400	0
VA	VA	Math	9	1	Fail	0	766	0
VA	VA	Math	9	2	Proficient	767	946	0
VA	VA	Math	9	3	Advanced	947	1400	0
VA	VA	Math	10	1	Fail	0	769	0
VA	VA	Math	10	2	Proficient	770	951	0
VA	VA	Math	10	3	Advanced	952	1400	0
VA	VA	Math	11	1	Fail	0	785	0
VA	VA	Math	11	2	Proficient	786	970	0
VA	VA	Math	11	3	Advanced	971	1400	0
VA	VA	Math	12	1	Fail	0	802	0
VA	VA	Math	12	2	Proficient	803	981	0
VA	VA	Math	12	3	Advanced	982	1400	0
VA	VA	Reading	1	1	Fail	0	127	0
VA	VA	Reading	1	2	Proficient	128	296	0
VA	VA	Reading	1	3	Advanced	297	1400	0
VA	VA	Reading	2	1	Fail	0	277	0
VA	VA	Reading	2	2	Proficient	278	472	0
VA	VA	Reading	2	3	Advanced	473	1400	0
VA	VA	Reading	3	1	Fail	0	368	1
VA	VA	Reading	3	2	Proficient	369	592	1
VA	VA	Reading	3	3	Advanced	593	1400	1
VA	VA	Reading	4	1	Fail	0	468	1
VA	VA	Reading	4	2	Proficient	469	756	1
VA	VA	Reading	4	3	Advanced	757	1400	1
VA	VA	Reading	5	1	Fail	0	523	1
VA	VA	Reading	5	2	Proficient	524	887	1
VA	VA	Reading	5	3	Advanced	888	1400	1
VA	VA	Reading	6	1	Fail	0	604	1
VA	VA	Reading	6	2	Proficient	605	1034	1
VA	VA	Reading	6	3	Advanced	1035	1400	1
VA	VA	Reading	7	1	Fail	0	631	1
VA	VA	Reading	7	2	Proficient	632	1180	1
VA	VA	Reading	7	3	Advanced	1181	1400	1
VA	VA	Reading	8	1	Fail	0	728	1
VA	VA	Reading	8	2	Proficient	729	1299	1
VA	VA	Reading	8	3	Advanced	1300	1400	1
VA	VA	Reading	9	1	Fail	0	850	0
VA	VA	Reading	9	2	Proficient	851	1318	0
VA	VA	Reading	9	3	Advanced	1319	1400	0
VA	VA	Reading	10	1	Fail	0	878	0
VA	VA	Reading	10	2	Proficient	879	1327	0
VA	VA	Reading	10	3	Advanced	1328	1400	0
VA	VA	Reading	11	1	Fail	0	907	0
VA	VA	Reading	11	2	Proficient	908	1332	0
VA	VA	Reading	11	3	Advanced	1333	1400	0
VA	VA	Reading	12	1	Fail	0	940	0
VA	VA	Reading	12	2	Proficient	941	1342	0
VA	VA	Reading	12	3	Advanced	1343	1400	0
WA	WA	Math	1	1	Below Basic	0	329	0
WA	WA	Math	1	2	Basic	330	374	0
WA	WA	Math	1	3	Proficient	375	457	0
WA	WA	Math	1	4	Advanced	458	1400	0
WA	WA	Math	2	1	Below Basic	0	447	0
WA	WA	Math	2	2	Basic	448	490	0
WA	WA	Math	2	3	Proficient	491	560	0
WA	WA	Math	2	4	Advanced	561	1400	0
WA	WA	Math	3	1	Below Basic	0	524	1
WA	WA	Math	3	2	Basic	525	579	1
WA	WA	Math	3	3	Proficient	580	653	1
WA	WA	Math	3	4	Advanced	654	1400	1
WA	WA	Math	4	1	Below Basic	0	630	1
WA	WA	Math	4	2	Basic	631	685	1
WA	WA	Math	4	3	Proficient	686	737	1
WA	WA	Math	4	4	Advanced	738	1400	1
WA	WA	Math	5	1	Below Basic	0	659	1
WA	WA	Math	5	2	Basic	660	723	1
WA	WA	Math	5	3	Proficient	724	782	1
WA	WA	Math	5	4	Advanced	783	1400	1
WA	WA	Math	6	1	Below Basic	0	700	1
WA	WA	Math	6	2	Basic	701	764	1
WA	WA	Math	6	3	Proficient	765	845	1
WA	WA	Math	6	4	Advanced	846	1400	1
WA	WA	Math	7	1	Below Basic	0	732	1
WA	WA	Math	7	2	Basic	733	791	1
WA	WA	Math	7	3	Proficient	792	870	1
WA	WA	Math	7	4	Advanced	871	1400	1
WA	WA	Math	8	1	Below Basic	0	751	1
WA	WA	Math	8	2	Basic	752	820	1
WA	WA	Math	8	3	Proficient	821	896	1
WA	WA	Math	8	4	Advanced	897	1400	1
WA	WA	Math	9	1	Below Basic	0	763	0
WA	WA	Math	9	2	Basic	764	823	0
WA	WA	Math	9	3	Proficient	824	899	0
WA	WA	Math	9	4	Advanced	900	1400	0
WA	WA	Math	10	1	Below Basic	0	766	0
WA	WA	Math	10	2	Basic	767	828	0
WA	WA	Math	10	3	Proficient	829	904	0
WA	WA	Math	10	4	Advanced	905	1400	0
WA	WA	Math	11	1	Below Basic	0	780	0
WA	WA	Math	11	2	Basic	781	843	0
WA	WA	Math	11	3	Proficient	844	921	0
WA	WA	Math	11	4	Advanced	922	1400	0
WA	WA	Math	12	1	Below Basic	0	798	0
WA	WA	Math	12	2	Basic	799	860	0
WA	WA	Math	12	3	Proficient	861	928	0
WA	WA	Math	12	4	Advanced	929	1400	0
WA	WA	Reading	1	1	Below Basic	0	75	0
WA	WA	Reading	1	2	Basic	76	105	0
WA	WA	Reading	1	3	Proficient	106	219	0
WA	WA	Reading	1	4	Advanced	220	1400	0
WA	WA	Reading	2	1	Below Basic	0	149	0
WA	WA	Reading	2	2	Basic	150	257	0
WA	WA	Reading	2	3	Proficient	258	375	0
WA	WA	Reading	2	4	Advanced	376	1400	0
WA	WA	Reading	3	1	Below Basic	0	230	1
WA	WA	Reading	3	2	Basic	231	344	1
WA	WA	Reading	3	3	Proficient	345	480	1
WA	WA	Reading	3	4	Advanced	481	1400	1
WA	WA	Reading	4	1	Below Basic	0	269	1
WA	WA	Reading	4	2	Basic	270	443	1
WA	WA	Reading	4	3	Proficient	444	601	1
WA	WA	Reading	4	4	Advanced	602	1400	1
WA	WA	Reading	5	1	Below Basic	0	382	1
WA	WA	Reading	5	2	Basic	383	519	1
WA	WA	Reading	5	3	Proficient	520	664	1
WA	WA	Reading	5	4	Advanced	665	1400	1
WA	WA	Reading	6	1	Below Basic	0	410	1
WA	WA	Reading	6	2	Basic	411	634	1
WA	WA	Reading	6	3	Proficient	635	968	1
WA	WA	Reading	6	4	Advanced	969	1400	1
