vchRegionCode,StateTest,Subject,Grade,iProficiencyLevel,vchProficiency,iMinSS,iMaxSS,MinRasch,MaxRasch,linked,ProfFlag
SC,SC,Math,5,3,Meets,748,808,1.139,1.913,1,1
SC,SC,Math,6,3,Meets,790,844,1.672,2.37,1,1
SC,SC,Math,7,3,Meets,835,879,2.243,2.814,1,1
SC,SC,Math,8,3,Meets,852,896,2.459,3.03,1,1
SC,SC,Math,9,3,Meets,853,898,2.472,3.056,0,1
SC,SC,Math,10,3,Meets,859,903,2.548,3.119,0,1
SC,SC,Math,11,3,Meets,874,918,2.738,3.31,0,1
SC,SC,Math,12,3,Meets,891,925,2.954,3.399,0,1
SC,SC,Math,7,4,Exceeds,880,1400,2.814,999.999,1,1
SC,SC,Math,8,4,Exceeds,897,1400,3.03,999.999,1,1
SC,SC,Math,9,4,Exceeds,899,1400,3.056,999.999,0,1
SC,SC,Math,10,4,Exceeds,904,1400,3.119,999.999,0,1
SC,SC,Math,11,4,Exceeds,919,1400,3.31,999.999,0,1
SC,SC,Math,12,4,Exceeds,926,1400,3.399,999.999,0,1
SC,SC,Math,1,4,Exceeds,481,1400,-2.252,999.999,0,1
SC,SC,Math,2,4,Exceeds,584,1400,-0.944,999.999,0,1
SC,SC,Math,3,4,Exceeds,672,1400,0.174,999.999,1,1
SC,SC,Math,4,4,Exceeds,737,1400,0.999,999.999,1,1
SC,SC,Math,5,4,Exceeds,809,1400,1.913,999.999,1,1
SC,SC,Math,6,4,Exceeds,845,1400,2.37,999.999,1,1
SD,SD,Reading,1,1,Level 1,0,90,-999.999,-3.4325,0,0
SD,SD,Reading,2,1,Level 1,0,232,-999.999,-1.499,0,0
SD,SD,Reading,3,1,Level 1,0,332,-999.999,-0.362,1,0
SD,SD,Reading,4,1,Level 1,0,434,-999.999,0.628,1,0
SD,SD,Reading,5,1,Level 1,0,483,-999.999,1.1095,1,0
SD,SD,Reading,6,1,Level 1,0,499,-999.999,1.245,1,0
SD,SD,Reading,7,1,Level 1,0,576,-999.999,1.8405,1,0
SD,SD,Reading,8,1,Level 1,0,589,-999.999,1.937,1,0
SD,SD,Reading,9,1,Level 1,0,661,-999.999,2.3925,0,0
SD,SD,Reading,10,1,Level 1,0,674,-999.999,2.4625,0,0
SD,SD,Reading,11,1,Level 1,0,715,-999.999,2.6765,0,0
SD,SD,Reading,12,1,Level 1,0,761,-999.999,2.8465,0,0
SD,SD,Reading,1,2,Level 2,91,165,-3.4325,-2.3095,0,0
SD,SD,Reading,2,2,Level 2,233,337,-1.499,-0.3105,0,0
SD,SD,Reading,3,2,Level 2,333,454,-0.362,0.816,1,0
SD,SD,Reading,4,2,Level 2,435,530,0.628,1.4965,1,0
SD,SD,Reading,5,2,Level 2,484,599,1.1095,1.999,1,0
SD,SD,Reading,6,2,Level 2,500,691,1.245,2.5595,1,0
SD,SD,Reading,7,2,Level 2,577,772,1.8405,2.885,1,0
SD,SD,Reading,8,2,Level 2,590,857,1.937,3.2605,1,0
SD,SD,Reading,9,2,Level 2,662,918,2.3925,3.602,0,0
SD,SD,Reading,10,2,Level 2,675,957,2.4625,3.778,0,0
SD,SD,Reading,11,2,Level 2,716,992,2.6765,3.941,0,0
SD,SD,Reading,12,2,Level 2,762,1079,2.8465,4.163,0,0
SD,SD,Reading,1,3,Level 3,166,248,-2.3095,-1.307,0,1
SD,SD,Reading,2,3,Level 3,338,435,-0.3105,0.6355,0,1
SD,SD,Reading,3,3,Level 3,455,561,0.816,1.731,1,1
SD,SD,Reading,4,3,Level 3,531,660,1.4965,2.3875,1,1
SD,SD,Reading,5,3,Level 3,600,852,1.999,3.23,1,1
SD,SD,Reading,6,3,Level 3,692,1015,2.5595,3.99,1,1
SD,SD,Reading,7,3,Level 3,773,1168,2.885,4.4395,1,1
SD,SD,Reading,8,3,Level 3,858,1249,3.2605,4.828,1,1
SD,SD,Reading,9,3,Level 3,919,1291,3.602,5.0255,0,1
SD,SD,Reading,10,3,Level 3,958,1314,3.778,5.2345,0,1
SD,SD,Reading,11,3,Level 3,993,1321,3.941,5.372,0,1
SD,SD,Reading,12,3,Level 3,1080,1332,4.163,5.654,0,1
SD,SD,Reading,7,4,Level 4,1169,1400,4.4395,999.999,1,1
SD,SD,Reading,8,4,Level 4,1250,1400,4.828,999.999,1,1
SD,SD,Reading,9,4,Level 4,1292,1400,5.0255,999.999,0,1
SD,SD,Reading,10,4,Level 4,1315,1400,5.2345,999.999,0,1
SD,SD,Reading,11,4,Level 4,1322,1400,5.372,999.999,0,1
SD,SD,Reading,12,4,Level 4,1333,1400,5.654,999.999,0,1
SD,SD,Reading,1,4,Level 4,249,1400,-1.307,999.999,0,1
SD,SD,Reading,2,4,Level 4,436,1400,0.6355,999.999,0,1
SD,SD,Reading,3,4,Level 4,562,1400,1.731,999.999,1,1
SD,SD,Reading,4,4,Level 4,661,1400,2.3875,999.999,1,1
SD,SD,Reading,5,4,Level 4,853,1400,3.23,999.999,1,1
SD,SD,Reading,6,4,Level 4,1016,1400,3.99,999.999,1,1
SD,SD,Math,1,1,Level 1,0,336,-999.999,-4.08,0,0
SD,SD,Math,2,1,Level 1,0,457,-999.999,-2.544,0,0
SD,SD,Math,3,1,Level 1,0,546,-999.999,-1.414,1,0
SD,SD,Math,4,1,Level 1,0,602,-999.999,-0.703,1,0
SD,SD,Math,5,1,Level 1,0,692,-999.999,0.44,1,0
SD,SD,Math,6,1,Level 1,0,716,-999.999,0.745,1,0
SD,SD,Math,7,1,Level 1,0,745,-999.999,1.113,1,0
SD,SD,Math,8,1,Level 1,0,783,-999.999,1.596,1,0
SD,SD,Math,9,1,Level 1,0,790,-999.999,1.684,0,0
SD,SD,Math,10,1,Level 1,0,796,-999.999,1.761,0,0
SD,SD,Math,11,1,Level 1,0,813,-999.999,1.977,0,0
SD,SD,Math,12,1,Level 1,0,826,-999.999,2.142,0,0
SD,SD,Math,7,2,Level 2,746,830,1.113,2.192,1,0
SD,SD,Math,8,2,Level 2,784,851,1.596,2.459,1,0
SD,SD,Math,9,2,Level 2,791,852,1.684,2.472,0,0
SD,SD,Math,10,2,Level 2,797,858,1.761,2.548,0,0
SD,SD,Math,11,2,Level 2,814,873,1.977,2.738,0,0
SD,SD,Math,12,2,Level 2,827,890,2.142,2.954,0,0
SD,SD,Math,1,2,Level 2,337,417,-4.08,-3.051,0,0
SD,SD,Math,2,2,Level 2,458,528,-2.544,-1.642,0,0
SD,SD,Math,3,2,Level 2,547,620,-1.414,-0.474,1,0
SD,SD,Math,4,2,Level 2,603,695,-0.703,0.478,1,0
SD,SD,Math,5,2,Level 2,693,781,0.44,1.57,1,0
SD,SD,Math,6,2,Level 2,717,807,0.745,1.9,1,0
SD,SD,Math,7,3,Level 3,831,885,2.192,2.891,1,1
SD,SD,Math,8,3,Level 3,852,891,2.459,2.967,1,1
SD,SD,Math,9,3,Level 3,853,895,2.472,3.018,0,1
SD,SD,Math,10,3,Level 3,859,900,2.548,3.081,0,1
SD,SD,Math,11,3,Level 3,874,918,2.738,3.31,0,1
SD,SD,Math,12,3,Level 3,891,925,2.954,3.399,0,1
SD,SD,Math,1,3,Level 3,418,498,-3.051,-2.023,0,1
SD,SD,Math,2,3,Level 3,529,601,-1.642,-0.715,0,1
SD,SD,Math,3,3,Level 3,621,686,-0.474,0.364,1,1
SD,SD,Math,4,3,Level 3,696,771,0.478,1.443,1,1
SD,SD,Math,5,3,Level 3,782,826,1.57,2.142,1,1
SD,SD,Math,6,3,Level 3,808,859,1.9,2.561,1,1
SD,SD,Math,1,4,Level 4,499,1400,-2.023,999.999,0,1
SD,SD,Math,2,4,Level 4,602,1400,-0.715,999.999,0,1
SD,SD,Math,3,4,Level 4,687,1400,0.364,999.999,1,1
SD,SD,Math,4,4,Level 4,772,1400,1.443,999.999,1,1
SD,SD,Math,5,4,Level 4,827,1400,2.142,999.999,1,1
SD,SD,Math,6,4,Level 4,860,1400,2.561,999.999,1,1
SD,SD,Math,7,4,Level 4,886,1400,2.891,999.999,1,1
SD,SD,Math,8,4,Level 4,892,1400,2.967,999.999,1,1
SD,SD,Math,9,4,Level 4,896,1400,3.018,999.999,0,1
SD,SD,Math,10,4,Level 4,901,1400,3.081,999.999,0,1
SD,SD,Math,11,4,Level 4,919,1400,3.31,999.999,0,1
SD,SD,Math,12,4,Level 4,926,1400,3.399,999.999,0,1
TN,TN,Reading,1,1,Below Basic,0,76,-999.999,-4.327,0,0
TN,TN,Reading,2,1,Below Basic,0,156,-999.999,-2.42,0,0
TN,TN,Reading,3,1,Below Basic,0,244,-999.999,-1.353,1,0
TN,TN,Reading,4,1,Below Basic,0,335,-999.999,-0.3325,1,0
TN,TN,Reading,5,1,Below Basic,0,376,-999.999,0.1285,1,0
TN,TN,Reading,6,1,Below Basic,0,446,-999.999,0.731,1,0
TN,TN,Reading,7,1,Below Basic,0,554,-999.999,1.6545,1,0
TN,TN,Reading,8,1,Below Basic,0,567,-999.999,1.7775,1,0
TN,TN,Reading,9,1,Below Basic,0,659,-999.999,2.382,0,0
TN,TN,Reading,10,1,Below Basic,0,684,-999.999,2.5255,0,0
TN,TN,Reading,11,1,Below Basic,0,722,-999.999,2.7125,0,0
TN,TN,Reading,12,1,Below Basic,0,763,-999.999,2.8515,0,0
TN,TN,Reading,1,2,Basic,77,176,-4.327,-2.1745,0,0
TN,TN,Reading,2,2,Basic,157,334,-2.42,-0.342,0,0
TN,TN,Reading,3,2,Basic,245,444,-1.353,0.712,1,0
TN,TN,Reading,4,2,Basic,336,530,-0.3325,1.4965,1,0
TN,TN,Reading,5,2,Basic,377,591,0.1285,1.953,1,0
TN,TN,Reading,6,2,Basic,447,646,0.731,2.3065,1,0
TN,TN,Reading,7,2,Basic,555,824,1.6545,3.106,1,0
TN,TN,Reading,8,2,Basic,568,932,1.7775,3.67,1,0
TN,TN,Reading,9,2,Basic,660,1041,2.382,4.0535,0,0
TN,TN,Reading,10,2,Basic,685,1103,2.5255,4.2295,0,0
TN,TN,Reading,11,2,Basic,723,1158,2.7125,4.3955,0,0
TN,TN,Reading,12,2,Basic,764,1208,2.8515,4.6165,0,0
TN,TN,Reading,1,3,Proficient,177,276,-2.1745,-0.975,0,1
TN,TN,Reading,2,3,Proficient,335,450,-0.342,0.7695,0,1
TN,TN,Reading,3,3,Proficient,445,570,0.712,1.801,1,1
TN,TN,Reading,4,3,Proficient,531,719,1.4965,2.697,1,1
TN,TN,Reading,5,3,Proficient,592,896,1.953,3.438,1,1
TN,TN,Reading,6,3,Proficient,647,1038,2.3065,4.0445,1,1
TN,TN,Reading,7,3,Proficient,825,1136,3.106,4.3255,1,1
TN,TN,Reading,8,3,Proficient,933,1238,3.67,4.7875,1,1
TN,TN,Reading,9,3,Proficient,1042,1300,4.0535,5.102,0,1
TN,TN,Reading,10,3,Proficient,1104,1317,4.2295,5.2915,0,1
TN,TN,Reading,11,3,Proficient,1159,1324,4.3955,5.4365,0,1
TN,TN,Reading,12,3,Proficient,1209,1334,4.6165,5.699,0,1
TN,TN,Reading,7,4,Advanced,1137,1400,4.3255,999.999,1,1
TN,TN,Reading,8,4,Advanced,1239,1400,4.7875,999.999,1,1
TN,TN,Reading,9,4,Advanced,1301,1400,5.102,999.999,0,1
TN,TN,Reading,10,4,Advanced,1318,1400,5.2915,999.999,0,1
TN,TN,Reading,11,4,Advanced,1325,1400,5.4365,999.999,0,1
TN,TN,Reading,12,4,Advanced,1335,1400,5.699,999.999,0,1
TN,TN,Reading,1,4,Advanced,277,1400,-0.975,999.999,0,1
TN,TN,Reading,2,4,Advanced,451,1400,0.7695,999.999,0,1
TN,TN,Reading,3,4,Advanced,571,1400,1.801,999.999,1,1
TN,TN,Reading,4,4,Advanced,720,1400,2.697,999.999,1,1
TN,TN,Reading,5,4,Advanced,897,1400,3.438,999.999,1,1
TN,TN,Reading,6,4,Advanced,1039,1400,4.0445,999.999,1,1
TN,TN,Math,1,1,Below Basic,0,293,-999.999,-4.626,0,0
TN,TN,Math,2,1,Below Basic,0,421,-999.999,-3.001,0,0
TN,TN,Math,3,1,Below Basic,0,486,-999.999,-2.175,1,0
TN,TN,Math,4,1,Below Basic,0,595,-999.999,-0.791,1,0
TN,TN,Math,5,1,Below Basic,0,656,-999.999,-0.017,1,0
TN,TN,Math,6,1,Below Basic,0,696,-999.999,0.491,1,0
TN,TN,Math,7,1,Below Basic,0,728,-999.999,0.897,1,0
TN,TN,Math,8,1,Below Basic,0,759,-999.999,1.291,1,0
TN,TN,Math,9,1,Below Basic,0,769,-999.999,1.418,0,0
TN,TN,Math,10,1,Below Basic,0,772,-999.999,1.456,0,0
TN,TN,Math,11,1,Below Basic,0,787,-999.999,1.646,0,0
TN,TN,Math,12,1,Below Basic,0,805,-999.999,1.875,0,0
TN,TN,Math,1,2,Basic,294,408,-4.626,-3.166,0,0
TN,TN,Math,2,2,Basic,422,521,-3.001,-1.731,0,0
TN,TN,Math,3,2,Basic,487,616,-2.175,-0.525,1,0
TN,TN,Math,4,2,Basic,596,708,-0.791,0.643,1,0
TN,TN,Math,5,2,Basic,657,757,-0.017,1.265,1,0
TN,TN,Math,6,2,Basic,697,809,0.491,1.926,1,0
TN,TN,Math,7,2,Basic,729,822,0.897,2.091,1,0
TN,TN,Math,8,2,Basic,760,858,1.291,2.548,1,0
TN,TN,Math,9,2,Basic,770,861,1.418,2.586,0,0
TN,TN,Math,10,2,Basic,773,865,1.456,2.637,0,0
TN,TN,Math,11,2,Basic,788,877,1.646,2.789,0,0
TN,TN,Math,12,2,Basic,806,893,1.875,2.992,0,0
TN,TN,Math,1,3,Proficient,409,491,-3.166,-2.112,0,1
TN,TN,Math,2,3,Proficient,522,597,-1.731,-0.766,0,1
TN,TN,Math,3,3,Proficient,617,683,-0.525,0.326,1,1
TN,TN,Math,4,3,Proficient,709,771,0.643,1.443,1,1
TN,TN,Math,5,3,Proficient,758,825,1.265,2.129,1,1
TN,TN,Math,6,3,Proficient,810,873,1.926,2.738,1,1
TN,TN,Math,7,3,Proficient,823,892,2.091,2.98,1,1
TN,TN,Math,8,3,Proficient,859,918,2.548,3.31,1,1
TN,TN,Math,9,3,Proficient,862,924,2.586,3.386,0,1
TN,TN,Math,10,3,Proficient,866,929,2.637,3.449,0,1
TN,TN,Math,11,3,Proficient,878,946,2.789,3.665,0,1
TN,TN,Math,12,3,Proficient,894,954,2.992,3.767,0,1
TN,TN,Math,1,4,Advanced,492,1400,-2.112,999.999,0,1
TN,TN,Math,2,4,Advanced,598,1400,-0.766,999.999,0,1
TN,TN,Math,3,4,Advanced,684,1400,0.326,999.999,1,1
TN,TN,Math,4,4,Advanced,772,1400,1.443,999.999,1,1
TN,TN,Math,5,4,Advanced,826,1400,2.129,999.999,1,1
TN,TN,Math,6,4,Advanced,874,1400,2.738,999.999,1,1
TN,TN,Math,7,4,Advanced,893,1400,2.98,999.999,1,1
TN,TN,Math,8,4,Advanced,919,1400,3.31,999.999,1,1
TN,TN,Math,9,4,Advanced,925,1400,3.386,999.999,0,1
TN,TN,Math,10,4,Advanced,930,1400,3.449,999.999,0,1
TN,TN,Math,11,4,Advanced,947,1400,3.665,999.999,0,1
TN,TN,Math,12,4,Advanced,955,1400,3.767,999.999,0,1
TX,TX,Reading,7,1,Unsatisfactory,0,591,-999.999,1.953,1,0
TX,TX,Reading,8,1,Unsatisfactory,0,625,-999.999,2.1695,1,0
TX,TX,Reading,9,1,Unsatisfactory,0,709,-999.999,2.6475,0,0
TX,TX,Reading,10,1,Unsatisfactory,0,727,-999.999,2.7385,0,0
TX,TX,Reading,11,1,Unsatisfactory,0,779,-999.999,2.916,0,0
TX,TX,Reading,12,1,Unsatisfactory,0,818,-999.999,3.085,0,0
TX,TX,Reading,1,1,Unsatisfactory,0,102,-999.999,-3.1,0,0
TX,TX,Reading,2,1,Unsatisfactory,0,257,-999.999,-1.203,0,0
TX,TX,Reading,3,1,Unsatisfactory,0,358,-999.999,-0.0985,1,0
TX,TX,Reading,4,1,Unsatisfactory,0,464,-999.999,0.9315,1,0
TX,TX,Reading,5,1,Unsatisfactory,0,495,-999.999,1.207,1,0
TX,TX,Reading,6,1,Unsatisfactory,0,559,-999.999,1.7105,1,0
TX,TX,Reading,7,2,Satisfactory,592,1035,1.953,4.0355,1,1
TX,TX,Reading,8,2,Satisfactory,626,1096,2.1695,4.199,1,1
TX,TX,Reading,9,2,Satisfactory,710,1186,2.6475,4.5295,0,1
TX,TX,Reading,10,2,Satisfactory,728,1227,2.7385,4.733,0,1
TX,TX,Reading,11,2,Satisfactory,780,1256,2.916,4.8745,0,1
TX,TX,Reading,12,2,Satisfactory,819,1303,3.085,5.1275,0,1
TX,TX,Reading,1,2,Satisfactory,103,250,-3.1,-1.284,0,1
TX,TX,Reading,2,2,Satisfactory,258,426,-1.203,0.566,0,1
TX,TX,Reading,3,2,Satisfactory,359,547,-0.0985,1.608,1,1
TX,TX,Reading,4,2,Satisfactory,465,674,0.9315,2.4625,1,1
TX,TX,Reading,5,2,Satisfactory,496,794,1.207,2.986,1,1
TX,TX,Reading,6,2,Satisfactory,560,890,1.7105,3.4025,1,1
TX,TX,Reading,7,3,Advanced,1036,1400,4.0355,999.999,1,1
TX,TX,Reading,8,3,Advanced,1097,1400,4.199,999.999,1,1
TX,TX,Reading,9,3,Advanced,1187,1400,4.5295,999.999,0,1
TX,TX,Reading,10,3,Advanced,1228,1400,4.733,999.999,0,1
TX,TX,Reading,11,3,Advanced,1257,1400,4.8745,999.999,0,1
TX,TX,Reading,12,3,Advanced,1304,1400,5.1275,999.999,0,1
TX,TX,Reading,1,3,Advanced,251,1400,-1.284,999.999,0,1
TX,TX,Reading,2,3,Advanced,427,1400,0.566,999.999,0,1
TX,TX,Reading,3,3,Advanced,548,1400,1.608,999.999,1,1
TX,TX,Reading,4,3,Advanced,675,1400,2.4625,999.999,1,1
TX,TX,Reading,5,3,Advanced,795,1400,2.986,999.999,1,1
TX,TX,Reading,6,3,Advanced,891,1400,3.4025,999.999,1,1
TX,TX,Math,1,1,Unsatisfactory,0,397,-999.999,-3.305,0,0
TX,TX,Math,2,1,Unsatisfactory,0,508,-999.999,-1.896,0,0
TX,TX,Math,3,1,Unsatisfactory,0,599,-999.999,-0.741,1,0
TX,TX,Math,4,1,Unsatisfactory,0,682,-999.999,0.313,1,0
TX,TX,Math,5,1,Unsatisfactory,0,699,-999.999,0.529,1,0
TX,TX,Math,6,1,Unsatisfactory,0,739,-999.999,1.037,1,0
TX,TX,Math,7,1,Unsatisfactory,0,775,-999.999,1.494,1,0
TX,TX,Math,8,1,Unsatisfactory,0,790,-999.999,1.684,0,0
TX,TX,Math,9,1,Unsatisfactory,0,804,-999.999,1.862,0,0
TX,TX,Math,10,1,Unsatisfactory,0,808,-999.999,1.913,0,0
TX,TX,Math,11,1,Unsatisfactory,0,824,-999.999,2.116,0,0
TX,TX,Math,12,1,Unsatisfactory,0,840,-999.999,2.319,0,0
TX,TX,Math,1,2,Satisfactory,398,512,-3.305,-1.845,0,1
TX,TX,Math,2,2,Satisfactory,509,613,-1.896,-0.563,0,1
TX,TX,Math,3,2,Satisfactory,600,700,-0.741,0.542,1,1
TX,TX,Math,4,2,Satisfactory,683,783,0.313,1.596,1,1
TX,TX,Math,5,2,Satisfactory,700,813,0.529,1.977,1,1
TX,TX,Math,6,2,Satisfactory,740,861,1.037,2.586,1,1
TX,TX,Math,7,2,Satisfactory,776,880,1.494,2.827,1,1
TX,TX,Math,8,2,Satisfactory,791,905,1.684,3.145,0,1
TX,TX,Math,9,2,Satisfactory,805,916,1.862,3.284,0,1
TX,TX,Math,10,2,Satisfactory,809,925,1.913,3.399,0,1
TX,TX,Math,11,2,Satisfactory,825,939,2.116,3.576,0,1
TX,TX,Math,12,2,Satisfactory,841,946,2.319,3.665,0,1
TX,TX,Math,7,3,Advanced,881,1400,2.827,999.999,1,1
TX,TX,Math,8,3,Advanced,906,1400,3.145,999.999,0,1
TX,TX,Math,9,3,Advanced,917,1400,3.284,999.999,0,1
TX,TX,Math,10,3,Advanced,926,1400,3.399,999.999,0,1
TX,TX,Math,11,3,Advanced,940,1400,3.576,999.999,0,1
TX,TX,Math,12,3,Advanced,947,1400,3.665,999.999,0,1
TX,TX,Math,1,3,Advanced,513,1400,-1.845,999.999,0,1
TX,TX,Math,2,3,Advanced,614,1400,-0.563,999.999,0,1
TX,TX,Math,3,3,Advanced,701,1400,0.542,999.999,1,1
TX,TX,Math,4,3,Advanced,784,1400,1.596,999.999,1,1
TX,TX,Math,5,3,Advanced,814,1400,1.977,999.999,1,1
TX,TX,Math,6,3,Advanced,862,1400,2.586,999.999,1,1
UT,UT,Reading,1,1,Below Proficient,0,121,-999.999,-2.808,0,0
UT,UT,Reading,2,1,Below Proficient,0,280,-999.999,-0.926,0,0
UT,UT,Reading,3,1,Below Proficient,0,378,-999.999,0.1535,1,0
UT,UT,Reading,4,1,Below Proficient,0,453,-999.999,0.804,1,0
UT,UT,Reading,5,1,Below Proficient,0,532,-999.999,1.512,1,0
UT,UT,Reading,6,1,Below Proficient,0,650,-999.999,2.33,1,0
UT,UT,Reading,7,1,Below Proficient,0,705,-999.999,2.6275,1,0
UT,UT,Reading,8,1,Below Proficient,0,788,-999.999,2.9575,1,0
UT,UT,Reading,9,1,Below Proficient,0,878,-999.999,3.3415,0,0
UT,UT,Reading,10,1,Below Proficient,0,902,-999.999,3.4775,0,0
UT,UT,Reading,11,1,Below Proficient,0,925,-999.999,3.643,0,0
UT,UT,Reading,12,1,Below Proficient,0,969,-999.999,3.8365,0,0
UT,UT,Reading,1,2,Approaching Proficient,122,185,-2.808,-2.067,0,0
UT,UT,Reading,2,2,Approaching Proficient,281,350,-0.926,-0.1715,0,0
UT,UT,Reading,3,2,Approaching Proficient,379,463,0.1535,0.9205,1,0
UT,UT,Reading,4,2,Approaching Proficient,454,558,0.804,1.699,1,0
UT,UT,Reading,5,2,Approaching Proficient,533,644,1.512,2.294,1,0
UT,UT,Reading,6,2,Approaching Proficient,651,789,2.33,2.9625,1,0
UT,UT,Reading,7,2,Approaching Proficient,706,872,2.6275,3.3185,1,0
UT,UT,Reading,8,2,Approaching Proficient,789,973,2.9575,3.862,1,0
UT,UT,Reading,9,2,Approaching Proficient,879,1074,3.3415,4.154,0,0
UT,UT,Reading,10,2,Approaching Proficient,903,1141,3.4775,4.34,0,0
UT,UT,Reading,11,2,Approaching Proficient,926,1175,3.643,4.4735,0,0
UT,UT,Reading,12,2,Approaching Proficient,970,1226,3.8365,4.727,0,0
UT,UT,Reading,1,3,Proficient,186,288,-2.067,-0.8295,0,1
UT,UT,Reading,2,3,Proficient,351,468,-0.1715,0.9765,0,1
UT,UT,Reading,3,3,Proficient,464,599,0.9205,1.999,1,1
UT,UT,Reading,4,3,Proficient,559,712,1.699,2.662,1,1
UT,UT,Reading,5,3,Proficient,645,860,2.294,3.273,1,1
UT,UT,Reading,6,3,Proficient,790,995,2.9625,3.947,1,1
UT,UT,Reading,7,3,Proficient,873,1138,3.3185,4.3315,1,1
UT,UT,Reading,8,3,Proficient,974,1207,3.862,4.6115,1,1
UT,UT,Reading,9,3,Proficient,1075,1246,4.154,4.816,0,1
UT,UT,Reading,10,3,Proficient,1142,1290,4.34,5.017,0,1
UT,UT,Reading,11,3,Proficient,1176,1306,4.4735,5.153,0,1
UT,UT,Reading,12,3,Proficient,1227,1323,4.727,5.415,0,1
UT,UT,Reading,7,4,Highly Proficient,1139,1400,4.3315,999.999,1,1
UT,UT,Reading,8,4,Highly Proficient,1208,1400,4.6115,999.999,1,1
UT,UT,Reading,9,4,Highly Proficient,1247,1400,4.816,999.999,0,1
UT,UT,Reading,10,4,Highly Proficient,1291,1400,5.017,999.999,0,1
UT,UT,Reading,11,4,Highly Proficient,1307,1400,5.153,999.999,0,1
UT,UT,Reading,12,4,Highly Proficient,1324,1400,5.415,999.999,0,1
UT,UT,Reading,1,4,Highly Proficient,289,1400,-0.8295,999.999,0,1
UT,UT,Reading,2,4,Highly Proficient,469,1400,0.9765,999.999,0,1
UT,UT,Reading,3,4,Highly Proficient,600,1400,1.999,999.999,1,1
UT,UT,Reading,4,4,Highly Proficient,713,1400,2.662,999.999,1,1
UT,UT,Reading,5,4,Highly Proficient,861,1400,3.273,999.999,1,1
UT,UT,Reading,6,4,Highly Proficient,996,1400,3.947,999.999,1,1
VA,VA,Reading,1,1,Fail,0,127,-999.999,-2.75,0,0
VA,VA,Reading,2,1,Fail,0,277,-999.999,-0.963,0,0
VA,VA,Reading,3,1,Fail,0,368,-999.999,0.025,1,0
VA,VA,Reading,4,1,Fail,0,468,-999.999,0.9765,1,0
VA,VA,Reading,5,1,Fail,0,523,-999.999,1.441,1,0
VA,VA,Reading,6,1,Fail,0,604,-999.999,2.0255,1,0
VA,VA,Reading,7,1,Fail,0,631,-999.999,2.209,1,0
VA,VA,Reading,8,1,Fail,0,728,-999.999,2.7435,1,0
VA,VA,Reading,9,1,Fail,0,850,-999.999,3.218,0,0
VA,VA,Reading,10,1,Fail,0,878,-999.999,3.3415,0,0
VA,VA,Reading,11,1,Fail,0,907,-999.999,3.5225,0,0
VA,VA,Reading,12,1,Fail,0,940,-999.999,3.7015,0,0
VA,VA,Reading,7,2,Proficient,632,1180,2.209,4.4985,1,1
VA,VA,Reading,8,2,Proficient,729,1299,2.7435,5.094,1,1
VA,VA,Reading,9,2,Proficient,851,1318,3.218,5.311,0,1
VA,VA,Reading,10,2,Proficient,879,1327,3.3415,5.507,0,1
VA,VA,Reading,11,2,Proficient,908,1332,3.5225,5.654,0,1
VA,VA,Reading,12,2,Proficient,941,1342,3.7015,5.92,0,1
VA,VA,Reading,1,2,Proficient,128,296,-2.75,-0.7385,0,1
VA,VA,Reading,2,2,Proficient,278,472,-0.963,1.0165,0,1
VA,VA,Reading,3,2,Proficient,369,592,0.025,1.961,1,1
VA,VA,Reading,4,2,Proficient,469,756,0.9765,2.834,1,1
VA,VA,Reading,5,2,Proficient,524,887,1.441,3.3865,1,1
VA,VA,Reading,6,2,Proficient,605,1034,2.0255,4.0325,1,1
VA,VA,Reading,1,3,Advanced,297,1400,-0.7385,999.999,0,1
VA,VA,Reading,2,3,Advanced,473,1400,1.0165,999.999,0,1
VA,VA,Reading,3,3,Advanced,593,1400,1.961,999.999,1,1
VA,VA,Reading,4,3,Advanced,757,1400,2.834,999.999,1,1
VA,VA,Reading,5,3,Advanced,888,1400,3.3865,999.999,1,1
VA,VA,Reading,6,3,Advanced,1035,1400,4.0325,999.999,1,1
VA,VA,Reading,7,3,Advanced,1181,1400,4.4985,999.999,1,1
VA,VA,Reading,8,3,Advanced,1300,1400,5.094,999.999,1,1
VA,VA,Reading,9,3,Advanced,1319,1400,5.311,999.999,0,1
VA,VA,Reading,10,3,Advanced,1328,1400,5.507,999.999,0,1
VA,VA,Reading,11,3,Advanced,1333,1400,5.654,999.999,0,1
VA,VA,Reading,12,3,Advanced,1343,1400,5.92,999.999,0,1
VA,VA,Math,7,1,Fail,0,730,-999.999,0.923,0,0
VA,VA,Math,8,1,Fail,0,757,-999.999,1.265,0,0
VA,VA,Math,9,1,Fail,0,766,-999.999,1.38,0,0
VA,VA,Math,10,1,Fail,0,769,-999.999,1.418,0,0
VA,VA,Math,11,1,Fail,0,785,-999.999,1.621,0,0
VA,VA,Math,12,1,Fail,0,802,-999.999,1.837,0,0
VA,VA,Math,1,1,Fail,0,403,-999.999,-3.229,0,0
VA,VA,Math,2,1,Fail,0,512,-999.999,-1.845,0,0
VA,VA,Math,3,1,Fail,0,605,-999.999,-0.664,1,0
VA,VA,Math,4,1,Fail,0,639,-999.999,-0.233,1,0
VA,VA,Math,5,1,Fail,0,691,-999.999,0.427,1,0
VA,VA,Math,6,1,Fail,0,714,-999.999,0.72,1,0
